dias_trabalhados;salario_recebido
1;552
2;768
3;1024
4;1516
5;744
6;992
7;1360
8;1980
9;936
10;1216
11;1696
12;2444
13;1128
14;1440
15;2032
16;2908
17;1320
18;1664
19;2368
20;3372
21;1512
22;1888
23;2704
24;3836
25;1704
26;2112
27;3040
28;4300
29;1896
30;2336
31;3376
1;250
2;2512.94
3;152.92
4;5101.45
5;974.68
6;937.14
7;760.61
8;428.03
9;2018.38
10;2346.85
11;1871.11
12;515.46
13;232.92
14;745.17
15;2550.42
16;4066.94
17;1179.65
18;4120.58
19;5988.11
20;1303.07
21;2898.97
22;727.31
23;5406.51
24;4321.3
25;792.82
26;548.4
27;625.47
28;1365.54
29;1475.97
30;1864.38
31;5478.7
