horas_estudo;nota_avaliacao
16,07;40,05
20,41;66,49
34,29;91,5
34,1;87,09
32,34;69,3
7,3;90,59
3,37;32,18
17,74;55,02
33,36;75,06
17,78;42,14
15,79;41,35
13,48;55,78
25,78;55,81
16,03;37,61
31,69;59,02
30,72;30,14
13,9;32,66
17,85;47,77
35,18;84,16
3,95;30,93
9,03;55,38
22,69;32,53
19,7;40,73
18,06;62,32
14,58;55,21
18,12;50,97
13,58;60,25
31,22;38,83
21,88;75,56
17,35;56,62
10,3;42,21
37,13;93,04
24,21;52,53
11,53;61,2
10,63;44,54
9,75;52,48
31,34;75,16
0,38;10,3
0,41;15,52
18,31;44,72
39,08;100
28,86;80,07
15,99;50,49
12,62;54,03
5,27;64,15
29,05;62,44
33,92;90,91
15,55;86,84
37,56;94,71
6,22;34,24
12,71;48,54
36,25;93,54
5,59;56,66
34,18;90,9
37,7;79,19
16,22;46,18
14,14;46,71
27,02;74,56
22,79;75,93
29,71;87,5
27,79;94,12
27,17;99,22
11,88;56,11
21,27;42,89
24,66;88,95
19,43;87,33
37,76;95,8
38,47;94,92
24,08;73,63
26,57;74,64
28,53;66,14
21,28;51,53
15,83;35,42
1,01;34,47
16,25;69,88
33,25;82,41
16,3;36,87
30,74;80,71
34,9;96,18
34,09;92,91
29,94;92,72
26,46;79,59
10,24;85,68
38,91;97,39
10,61;51,88
5,66;37,93
4;58,96
18,91;72,65
39,16;99,09
25,79;71,16
29,35;96,76
15,25;68,13
26,14;51,89
5,06;76,03
20,32;70,66
6,08;92,89
1,58;51,01
8,39;32,46
19,93;52,92
21,8;65,99
